SPEED_INFO {time_x : 2164398, time_y : 2164399, speed_x : -0.0, speed_y : -0.0, valid : 1}
MOTOR_SETPOINT {time : 2235130, motor_x : 255.0, motor_y : 67.09156036376953}
SPEED_INFO {time_x : 2235134, time_y : 2235135, speed_x : -0.004064000211656094, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2235135, motor_x : 255.0, motor_y : 67.11884307861328}
SPEED_INFO {time_x : 2235139, time_y : 2235140, speed_x : -0.004064000211656094, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235140, motor_x : 255.0, motor_y : 67.11564636230469}
SPEED_INFO {time_x : 2235144, time_y : 2235145, speed_x : -0.008128000423312187, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235145, motor_x : 255.0, motor_y : 67.11244201660156}
SPEED_INFO {time_x : 2235149, time_y : 2235150, speed_x : -0.012191999703645706, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2235150, motor_x : 255.0, motor_y : 67.0787582397461}
SPEED_INFO {time_x : 2235154, time_y : 2235155, speed_x : -0.012191999703645706, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2235155, motor_x : 255.0, motor_y : 67.03492736816406}
SPEED_INFO {time_x : 2235159, time_y : 2235160, speed_x : -0.007111999671906233, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2235160, motor_x : 255.0, motor_y : 67.00123596191406}
SPEED_INFO {time_x : 2235164, time_y : 2235165, speed_x : -0.009144000709056854, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2235165, motor_x : 255.0, motor_y : 66.9472427368164}
SPEED_INFO {time_x : 2235169, time_y : 2235170, speed_x : -0.007111999671906233, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235170, motor_x : 255.0, motor_y : 66.93388366699219}
HEARTBEAT {mode : 1, time : 2235176}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.019999999552965164}
RAW_SENSOR {time : 2235169, sensor_id : 0, delta_x : -191, delta_y : 7, squal : 103, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2235170, sensor_id : 1, delta_x : -46, delta_y : -21, squal : 62, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2235170, motor_x : 255.0, motor_y : 66.93388366699219}
SPEED_INFO {time_x : 2235184, time_y : 2235185, speed_x : -0.005080000031739473, speed_y : 0.020658668130636215, valid : 1}
MOTOR_SETPOINT {time : 2235185, motor_x : 255.0, motor_y : 66.92729949951172}
SPEED_INFO {time_x : 2235189, time_y : 2235190, speed_x : -0.011176000349223614, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2235190, motor_x : 255.0, motor_y : 66.873291015625}
SPEED_INFO {time_x : 2235194, time_y : 2235195, speed_x : -0.010160000063478947, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2235195, motor_x : 255.0, motor_y : 66.83960723876953}
SPEED_INFO {time_x : 2235199, time_y : 2235200, speed_x : -0.008128000423312187, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235200, motor_x : 255.0, motor_y : 66.82625579833984}
SPEED_INFO {time_x : 2235204, time_y : 2235205, speed_x : -0.006095999851822853, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2235205, motor_x : 255.0, motor_y : 66.78241729736328}
SPEED_INFO {time_x : 2235209, time_y : 2235210, speed_x : -0.008128000423312187, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235210, motor_x : 255.0, motor_y : 66.77921295166016}
SPEED_INFO {time_x : 2235214, time_y : 2235215, speed_x : -0.008128000423312187, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235215, motor_x : 255.0, motor_y : 66.76585388183594}
SPEED_INFO {time_x : 2235219, time_y : 2235220, speed_x : -0.009144000709056854, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235220, motor_x : 255.0, motor_y : 66.7423324584961}
SPEED_INFO {time_x : 2235224, time_y : 2235225, speed_x : -0.004064000211656094, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235225, motor_x : 255.0, motor_y : 66.7492904663086}
SPEED_INFO {time_x : 2235229, time_y : 2235230, speed_x : -0.004064000211656094, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235230, motor_x : 255.0, motor_y : 66.7562484741211}
SPEED_INFO {time_x : 2235234, time_y : 2235235, speed_x : -0.006095999851822853, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2235235, motor_x : 255.0, motor_y : 66.77337646484375}
SPEED_INFO {time_x : 2235239, time_y : 2235240, speed_x : -0.008128000423312187, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235240, motor_x : 255.0, motor_y : 66.760009765625}
SPEED_INFO {time_x : 2235244, time_y : 2235245, speed_x : -0.011176000349223614, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235245, motor_x : 255.0, motor_y : 66.73648834228516}
SPEED_INFO {time_x : 2235249, time_y : 2235250, speed_x : -0.011176000349223614, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235250, motor_x : 255.0, motor_y : 66.71296691894531}
SPEED_INFO {time_x : 2235254, time_y : 2235255, speed_x : -0.011176000349223614, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2235255, motor_x : 255.0, motor_y : 66.65896606445312}
SPEED_INFO {time_x : 2235259, time_y : 2235260, speed_x : -0.008128000423312187, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2235260, motor_x : 255.0, motor_y : 66.62528228759766}
SPEED_INFO {time_x : 2235264, time_y : 2235265, speed_x : -0.008128000423312187, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235265, motor_x : 255.0, motor_y : 66.61192321777344}
SPEED_INFO {time_x : 2235269, time_y : 2235270, speed_x : -0.009144000709056854, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235270, motor_x : 255.0, motor_y : 66.5884017944336}
SPEED_INFO {time_x : 2235274, time_y : 2235275, speed_x : -0.011176000349223614, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235275, motor_x : 255.0, motor_y : 66.56488037109375}
SPEED_INFO {time_x : 2235279, time_y : 2235280, speed_x : -0.007111999671906233, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235280, motor_x : 255.0, motor_y : 66.5413589477539}
SPEED_INFO {time_x : 2235284, time_y : 2235285, speed_x : -0.007111999671906233, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235285, motor_x : 255.0, motor_y : 66.5483169555664}
SPEED_INFO {time_x : 2235289, time_y : 2235290, speed_x : -0.002032000105828047, speed_y : 0.014223999343812466, valid : 1}
MOTOR_SETPOINT {time : 2235290, motor_x : 255.0, motor_y : 66.6060791015625}
SPEED_INFO {time_x : 2235294, time_y : 2235295, speed_x : -0.0010160000529140234, speed_y : 0.013207999989390373, valid : 1}
MOTOR_SETPOINT {time : 2235295, motor_x : 254.9905548095703, motor_y : 66.67399597167969}
SPEED_INFO {time_x : 2235299, time_y : 2235300, speed_x : -0.004064000211656094, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2235300, motor_x : 255.0, motor_y : 66.70127868652344}
SPEED_INFO {time_x : 2235304, time_y : 2235305, speed_x : -0.007111999671906233, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235305, motor_x : 255.0, motor_y : 66.68791961669922}
SPEED_INFO {time_x : 2235309, time_y : 2235310, speed_x : -0.007111999671906233, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235310, motor_x : 255.0, motor_y : 66.68472290039062}
SPEED_INFO {time_x : 2235314, time_y : 2235315, speed_x : -0.005080000031739473, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235315, motor_x : 255.0, motor_y : 66.6815185546875}
SPEED_INFO {time_x : 2235319, time_y : 2235320, speed_x : -0.008128000423312187, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235320, motor_x : 255.0, motor_y : 66.65799713134766}
SPEED_INFO {time_x : 2235324, time_y : 2235325, speed_x : -0.009144000709056854, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235325, motor_x : 255.0, motor_y : 66.63447570800781}
SPEED_INFO {time_x : 2235329, time_y : 2235330, speed_x : -0.010160000063478947, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235330, motor_x : 255.0, motor_y : 66.6211166381836}
SPEED_INFO {time_x : 2235334, time_y : 2235335, speed_x : -0.009144000709056854, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235335, motor_x : 255.0, motor_y : 66.60774993896484}
SPEED_INFO {time_x : 2235339, time_y : 2235340, speed_x : -0.009144000709056854, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2235340, motor_x : 255.0, motor_y : 66.56391143798828}
SPEED_INFO {time_x : 2235344, time_y : 2235345, speed_x : -0.008128000423312187, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2235345, motor_x : 255.0, motor_y : 66.52007293701172}
SPEED_INFO {time_x : 2235349, time_y : 2235350, speed_x : -0.008128000423312187, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235350, motor_x : 255.0, motor_y : 66.5067138671875}
SPEED_INFO {time_x : 2235354, time_y : 2235355, speed_x : -0.006095999851822853, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235355, motor_x : 255.0, motor_y : 66.5035171508789}
SPEED_INFO {time_x : 2235359, time_y : 2235360, speed_x : -0.006095999851822853, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235360, motor_x : 255.0, motor_y : 66.47998809814453}
SPEED_INFO {time_x : 2235364, time_y : 2235365, speed_x : -0.008128000423312187, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2235365, motor_x : 255.0, motor_y : 66.43614959716797}
SPEED_INFO {time_x : 2235369, time_y : 2235370, speed_x : -0.008128000423312187, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235370, motor_x : 255.0, motor_y : 66.41262817382812}
HEARTBEAT {mode : 1, time : 2235376}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.019999999552965164}
RAW_SENSOR {time : 2235369, sensor_id : 0, delta_x : -198, delta_y : 8, squal : 55, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2235370, sensor_id : 1, delta_x : -49, delta_y : -22, squal : 66, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2235370, motor_x : 255.0, motor_y : 66.41262817382812}
SPEED_INFO {time_x : 2235384, time_y : 2235385, speed_x : -0.00338666676543653, speed_y : 0.022013334557414055, valid : 1}
MOTOR_SETPOINT {time : 2235385, motor_x : 255.0, motor_y : 66.39249420166016}
SPEED_INFO {time_x : 2235389, time_y : 2235390, speed_x : -0.005080000031739473, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2235390, motor_x : 255.0, motor_y : 66.3486557006836}
SPEED_INFO {time_x : 2235394, time_y : 2235395, speed_x : -0.007111999671906233, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2235395, motor_x : 255.0, motor_y : 66.28449249267578}
SPEED_INFO {time_x : 2235399, time_y : 2235400, speed_x : -0.010160000063478947, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2235400, motor_x : 255.0, motor_y : 66.22032928466797}
SPEED_INFO {time_x : 2235404, time_y : 2235405, speed_x : -0.012191999703645706, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2235405, motor_x : 255.0, motor_y : 66.1460189819336}
SPEED_INFO {time_x : 2235409, time_y : 2235410, speed_x : -0.014223999343812466, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2235410, motor_x : 255.0, motor_y : 66.06153869628906}
SPEED_INFO {time_x : 2235414, time_y : 2235415, speed_x : -0.011176000349223614, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 2235415, motor_x : 255.0, motor_y : 65.91609954833984}
SPEED_INFO {time_x : 2235419, time_y : 2235420, speed_x : -0.011176000349223614, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2235420, motor_x : 255.0, motor_y : 65.79096984863281}
SPEED_INFO {time_x : 2235424, time_y : 2235425, speed_x : -0.010160000063478947, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2235425, motor_x : 255.0, motor_y : 65.73696899414062}
SPEED_INFO {time_x : 2235429, time_y : 2235430, speed_x : -0.010160000063478947, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2235430, motor_x : 255.0, motor_y : 65.67280578613281}
SPEED_INFO {time_x : 2235434, time_y : 2235435, speed_x : -0.008128000423312187, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2235435, motor_x : 255.0, motor_y : 65.63912963867188}
SPEED_INFO {time_x : 2235439, time_y : 2235440, speed_x : -0.007111999671906233, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2235440, motor_x : 255.0, motor_y : 65.59529113769531}
SPEED_INFO {time_x : 2235444, time_y : 2235445, speed_x : -0.010160000063478947, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2235445, motor_x : 255.0, motor_y : 65.55145263671875}
SPEED_INFO {time_x : 2235449, time_y : 2235450, speed_x : -0.011176000349223614, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2235450, motor_x : 255.0, motor_y : 65.48728942871094}
SPEED_INFO {time_x : 2235454, time_y : 2235455, speed_x : -0.013207999989390373, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2235455, motor_x : 255.0, motor_y : 65.3723373413086}
SPEED_INFO {time_x : 2235459, time_y : 2235460, speed_x : -0.011176000349223614, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2235460, motor_x : 255.0, motor_y : 65.3284912109375}
SPEED_INFO {time_x : 2235464, time_y : 2235465, speed_x : -0.011176000349223614, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235465, motor_x : 255.0, motor_y : 65.33544921875}
SPEED_INFO {time_x : 2235469, time_y : 2235470, speed_x : -0.008128000423312187, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235470, motor_x : 255.0, motor_y : 65.31193542480469}
SPEED_INFO {time_x : 2235474, time_y : 2235475, speed_x : -0.012191999703645706, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2235475, motor_x : 255.0, motor_y : 65.22745513916016}
SPEED_INFO {time_x : 2235479, time_y : 2235480, speed_x : -0.014223999343812466, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2235480, motor_x : 255.0, motor_y : 65.11248779296875}
SPEED_INFO {time_x : 2235484, time_y : 2235485, speed_x : -0.012191999703645706, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2235485, motor_x : 255.0, motor_y : 65.07880401611328}
SPEED_INFO {time_x : 2235489, time_y : 2235490, speed_x : -0.006095999851822853, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2235490, motor_x : 255.0, motor_y : 65.09593200683594}
SPEED_INFO {time_x : 2235494, time_y : 2235495, speed_x : -0.004064000211656094, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2235495, motor_x : 255.0, motor_y : 65.1435317993164}
SPEED_INFO {time_x : 2235499, time_y : 2235500, speed_x : -0.0030479999259114265, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2235500, motor_x : 255.0, motor_y : 65.18096160888672}
SPEED_INFO {time_x : 2235504, time_y : 2235505, speed_x : -0.004064000211656094, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235505, motor_x : 255.0, motor_y : 65.18792724609375}
SPEED_INFO {time_x : 2235509, time_y : 2235510, speed_x : -0.004064000211656094, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235510, motor_x : 255.0, motor_y : 65.18473052978516}
SPEED_INFO {time_x : 2235514, time_y : 2235515, speed_x : -0.0, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2235515, motor_x : 254.9905548095703, motor_y : 65.22216796875}
SPEED_INFO {time_x : 2235519, time_y : 2235520, speed_x : 0.002032000105828047, speed_y : 0.010160000063478947, valid : 1}
MOTOR_SETPOINT {time : 2235520, motor_x : 254.97023010253906, motor_y : 65.32057189941406}
SPEED_INFO {time_x : 2235524, time_y : 2235525, speed_x : 0.0030479999259114265, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2235525, motor_x : 254.93975830078125, motor_y : 65.39865112304688}
SPEED_INFO {time_x : 2235529, time_y : 2235530, speed_x : -0.0010160000529140234, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2235530, motor_x : 254.94992065429688, motor_y : 65.42593383789062}
SPEED_INFO {time_x : 2235534, time_y : 2235535, speed_x : -0.006095999851822853, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2235535, motor_x : 255.0, motor_y : 65.44305419921875}
SPEED_INFO {time_x : 2235539, time_y : 2235540, speed_x : -0.007111999671906233, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2235540, motor_x : 255.0, motor_y : 65.4703369140625}
SPEED_INFO {time_x : 2235544, time_y : 2235545, speed_x : -0.008128000423312187, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235545, motor_x : 255.0, motor_y : 65.477294921875}
SPEED_INFO {time_x : 2235549, time_y : 2235550, speed_x : -0.005080000031739473, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235550, motor_x : 255.0, motor_y : 65.4740982055664}
SPEED_INFO {time_x : 2235554, time_y : 2235555, speed_x : -0.009144000709056854, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235555, motor_x : 255.0, motor_y : 65.47090148925781}
SPEED_INFO {time_x : 2235559, time_y : 2235560, speed_x : -0.011176000349223614, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235560, motor_x : 255.0, motor_y : 65.46769714355469}
SPEED_INFO {time_x : 2235564, time_y : 2235565, speed_x : -0.011176000349223614, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2235565, motor_x : 255.0, motor_y : 65.43401336669922}
SPEED_INFO {time_x : 2235569, time_y : 2235570, speed_x : -0.007111999671906233, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2235570, motor_x : 255.0, motor_y : 65.38002014160156}
HEARTBEAT {mode : 1, time : 2235576}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.019999999552965164}
RAW_SENSOR {time : 2235569, sensor_id : 0, delta_x : -211, delta_y : 7, squal : 91, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2235570, sensor_id : 1, delta_x : -39, delta_y : -25, squal : 47, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2235570, motor_x : 255.0, motor_y : 65.38002014160156}
SPEED_INFO {time_x : 2235584, time_y : 2235585, speed_x : -0.007789332885295153, speed_y : 0.020997334271669388, valid : 1}
MOTOR_SETPOINT {time : 2235585, motor_x : 255.0, motor_y : 65.37004089355469}
SPEED_INFO {time_x : 2235589, time_y : 2235590, speed_x : -0.0010160000529140234, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2235590, motor_x : 254.96009826660156, motor_y : 65.4481201171875}
SPEED_INFO {time_x : 2235594, time_y : 2235595, speed_x : 0.002032000105828047, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2235595, motor_x : 254.9397735595703, motor_y : 65.48555755615234}
SPEED_INFO {time_x : 2235599, time_y : 2235600, speed_x : -0.0, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2235600, motor_x : 254.93978881835938, motor_y : 65.52300262451172}
SPEED_INFO {time_x : 2235604, time_y : 2235605, speed_x : -0.0030479999259114265, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2235605, motor_x : 254.97027587890625, motor_y : 65.57060241699219}
SPEED_INFO {time_x : 2235609, time_y : 2235610, speed_x : -0.005080000031739473, speed_y : 0.013207999989390373, valid : 1}
MOTOR_SETPOINT {time : 2235610, motor_x : 255.0, motor_y : 65.63851928710938}
SPEED_INFO {time_x : 2235614, time_y : 2235615, speed_x : -0.005080000031739473, speed_y : 0.014223999343812466, valid : 1}
MOTOR_SETPOINT {time : 2235615, motor_x : 255.0, motor_y : 65.69628143310547}
SPEED_INFO {time_x : 2235619, time_y : 2235620, speed_x : -0.007111999671906233, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2235620, motor_x : 255.0, motor_y : 65.72356414794922}
SPEED_INFO {time_x : 2235624, time_y : 2235625, speed_x : -0.009144000709056854, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235625, motor_x : 255.0, motor_y : 65.710205078125}
SPEED_INFO {time_x : 2235629, time_y : 2235630, speed_x : -0.009144000709056854, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235630, motor_x : 255.0, motor_y : 65.7070083618164}
SPEED_INFO {time_x : 2235634, time_y : 2235635, speed_x : -0.010160000063478947, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235635, motor_x : 255.0, motor_y : 65.71395874023438}
SPEED_INFO {time_x : 2235639, time_y : 2235640, speed_x : -0.009144000709056854, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2235640, motor_x : 255.0, motor_y : 65.76156616210938}
SPEED_INFO {time_x : 2235644, time_y : 2235645, speed_x : -0.006095999851822853, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235645, motor_x : 255.0, motor_y : 65.76851654052734}
SPEED_INFO {time_x : 2235649, time_y : 2235650, speed_x : -0.006095999851822853, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2235650, motor_x : 255.0, motor_y : 65.75516510009766}
SPEED_INFO {time_x : 2235654, time_y : 2235655, speed_x : -0.009144000709056854, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2235655, motor_x : 255.0, motor_y : 65.72148132324219}
SPEED_INFO {time_x : 2235659, time_y : 2235660, speed_x : -0.009144000709056854, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235660, motor_x : 255.0, motor_y : 65.72843933105469}
SPEED_INFO {time_x : 2235664, time_y : 2235665, speed_x : -0.006095999851822853, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2235665, motor_x : 255.0, motor_y : 65.74556732177734}
SPEED_INFO {time_x : 2235669, time_y : 2235670, speed_x : -0.004064000211656094, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2235670, motor_x : 255.0, motor_y : 65.78299713134766}
SPEED_INFO {time_x : 2235674, time_y : 2235675, speed_x : -0.002032000105828047, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2235675, motor_x : 254.99058532714844, motor_y : 65.861083984375}
SPEED_INFO {time_x : 2235679, time_y : 2235680, speed_x : -0.002032000105828047, speed_y : 0.013207999989390373, valid : 1}
MOTOR_SETPOINT {time : 2235680, motor_x : 255.0, motor_y : 65.92900085449219}
SPEED_INFO {time_x : 2235684, time_y : 2235685, speed_x : -0.005080000031739473, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2235685, motor_x : 255.0, motor_y : 65.96644592285156}
SPEED_INFO {time_x : 2235689, time_y : 2235690, speed_x : -0.005080000031739473, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2235690, motor_x : 255.0, motor_y : 65.99372863769531}
SPEED_INFO {time_x : 2235694, time_y : 2235695, speed_x : -0.005080000031739473, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2235695, motor_x : 255.0, motor_y : 66.02101135253906}
SPEED_INFO {time_x : 2235699, time_y : 2235700, speed_x : -0.004064000211656094, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2235700, motor_x : 255.0, motor_y : 66.0584487915039}
SPEED_INFO {time_x : 2235704, time_y : 2235705, speed_x : -0.008128000423312187, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235705, motor_x : 255.0, motor_y : 66.0654067993164}
SPEED_INFO {time_x : 2235709, time_y : 2235710, speed_x : -0.009144000709056854, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2235710, motor_x : 255.0, motor_y : 66.07237243652344}
SPEED_INFO {time_x : 2235714, time_y : 2235715, speed_x : -0.011176000349223614, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235715, motor_x : 255.0, motor_y : 66.0488510131836}
SPEED_INFO {time_x : 2235719, time_y : 2235720, speed_x : -0.011176000349223614, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2235720, motor_x : 255.0, motor_y : 66.00501251220703}
SPEED_INFO {time_x : 2235724, time_y : 2235725, speed_x : -0.008128000423312187, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2235725, motor_x : 255.0, motor_y : 65.97132873535156}
SPEED_INFO {time_x : 2235729, time_y : 2235730, speed_x : -0.009144000709056854, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235730, motor_x : 255.0, motor_y : 65.96813201904297}
SPEED_INFO {time_x : 2235734, time_y : 2235735, speed_x : -0.009144000709056854, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2235735, motor_x : 255.0, motor_y : 65.9852523803711}
SPEED_INFO {time_x : 2235739, time_y : 2235740, speed_x : -0.011176000349223614, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2235740, motor_x : 255.0, motor_y : 65.96173095703125}
SPEED_INFO {time_x : 2235744, time_y : 2235745, speed_x : -0.011176000349223614, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2235745, motor_x : 255.0, motor_y : 65.89756774902344}
SPEED_INFO {time_x : 2235749, time_y : 2235750, speed_x : -0.010160000063478947, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2235750, motor_x : 255.0, motor_y : 65.86388397216797}
SPEED_INFO {time_x : 2235754, time_y : 2235755, speed_x : -0.009144000709056854, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2235755, motor_x : 255.0, motor_y : 65.8606948852539}
SPEED_INFO {time_x : 2235759, time_y : 2235760, speed_x : -0.004064000211656094, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2235760, motor_x : 255.0, motor_y : 65.8778076171875}
