SPEED_INFO {time_x : 3059, time_y : 3060, speed_x : -0.0, speed_y : -0.0, valid : 1}
MOTOR_SETPOINT {time : 67817, motor_x : 255.0, motor_y : 176.00599670410156}
SPEED_INFO {time_x : 67821, time_y : 67822, speed_x : -0.011176000349223614, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 67822, motor_x : 255.0, motor_y : 176.1011962890625}
SPEED_INFO {time_x : 67826, time_y : 67827, speed_x : -0.004064000211656094, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 67827, motor_x : 255.0, motor_y : 176.1862335205078}
SPEED_INFO {time_x : 67831, time_y : 67832, speed_x : -0.011176000349223614, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 67832, motor_x : 255.0, motor_y : 176.17984008789062}
SPEED_INFO {time_x : 67836, time_y : 67837, speed_x : -0.020320000126957893, speed_y : 0.05384800210595131, valid : 1}
MOTOR_SETPOINT {time : 67837, motor_x : 255.0, motor_y : 176.04135131835938}
SPEED_INFO {time_x : 67841, time_y : 67842, speed_x : -0.02844799868762493, speed_y : 0.054864004254341125, valid : 1}
MOTOR_SETPOINT {time : 67842, motor_x : 255.0, motor_y : 175.89271545410156}
SPEED_INFO {time_x : 67846, time_y : 67847, speed_x : -0.024383999407291412, speed_y : 0.05588000267744064, valid : 1}
MOTOR_SETPOINT {time : 67847, motor_x : 255.0, motor_y : 175.73391723632812}
SPEED_INFO {time_x : 67851, time_y : 67852, speed_x : -0.01727200113236904, speed_y : 0.04775200039148331, valid : 1}
MOTOR_SETPOINT {time : 67852, motor_x : 255.0, motor_y : 175.65640258789062}
SPEED_INFO {time_x : 67856, time_y : 67857, speed_x : -0.016256000846624374, speed_y : 0.044704001396894455, valid : 1}
MOTOR_SETPOINT {time : 67857, motor_x : 255.0, motor_y : 175.60935974121094}
SPEED_INFO {time_x : 67861, time_y : 67862, speed_x : -0.01828800141811371, speed_y : 0.048767998814582825, valid : 1}
MOTOR_SETPOINT {time : 67862, motor_x : 255.0, motor_y : 175.5216827392578}
SPEED_INFO {time_x : 67866, time_y : 67867, speed_x : -0.02133600041270256, speed_y : 0.04978400096297264, valid : 1}
MOTOR_SETPOINT {time : 67867, motor_x : 255.0, motor_y : 175.42384338378906}
SPEED_INFO {time_x : 67871, time_y : 67872, speed_x : -0.023367999121546745, speed_y : 0.05283199995756149, valid : 1}
MOTOR_SETPOINT {time : 67872, motor_x : 255.0, motor_y : 175.29550170898438}
HEARTBEAT {mode : 1, time : 67878}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.03999999910593033}
RAW_SENSOR {time : 67871, sensor_id : 0, delta_x : -423, delta_y : 23, squal : 91, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 67872, sensor_id : 1, delta_x : -91, delta_y : -52, squal : 36, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 67872, motor_x : 255.0, motor_y : 175.29550170898438}
SPEED_INFO {time_x : 67886, time_y : 67887, speed_x : -0.011853333562612534, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 67887, motor_x : 255.0, motor_y : 175.30941772460938}
SPEED_INFO {time_x : 67891, time_y : 67892, speed_x : -0.012191999703645706, speed_y : 0.041655998677015305, valid : 1}
MOTOR_SETPOINT {time : 67892, motor_x : 255.0, motor_y : 175.29287719726562}
SPEED_INFO {time_x : 67896, time_y : 67897, speed_x : -0.02133600041270256, speed_y : 0.044704001396894455, valid : 1}
MOTOR_SETPOINT {time : 67897, motor_x : 255.0, motor_y : 175.24583435058594}
SPEED_INFO {time_x : 67901, time_y : 67902, speed_x : -0.01727200113236904, speed_y : 0.041655998677015305, valid : 1}
MOTOR_SETPOINT {time : 67902, motor_x : 255.0, motor_y : 175.22927856445312}
SPEED_INFO {time_x : 67906, time_y : 67907, speed_x : -0.012191999703645706, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 67907, motor_x : 255.0, motor_y : 175.26351928710938}
SPEED_INFO {time_x : 67911, time_y : 67912, speed_x : -0.013207999989390373, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 67912, motor_x : 255.0, motor_y : 175.26727294921875}
SPEED_INFO {time_x : 67916, time_y : 67917, speed_x : -0.01828800141811371, speed_y : 0.04368800297379494, valid : 1}
MOTOR_SETPOINT {time : 67917, motor_x : 255.0, motor_y : 175.2303924560547}
SPEED_INFO {time_x : 67921, time_y : 67922, speed_x : -0.02133600041270256, speed_y : 0.04775200039148331, valid : 1}
MOTOR_SETPOINT {time : 67922, motor_x : 255.0, motor_y : 175.1528778076172}
SPEED_INFO {time_x : 67926, time_y : 67927, speed_x : -0.019303999841213226, speed_y : 0.044704001396894455, valid : 1}
MOTOR_SETPOINT {time : 67927, motor_x : 255.0, motor_y : 175.1058349609375}
SPEED_INFO {time_x : 67931, time_y : 67932, speed_x : -0.011176000349223614, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 67932, motor_x : 255.0, motor_y : 175.160400390625}
SPEED_INFO {time_x : 67936, time_y : 67937, speed_x : -0.006095999851822853, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 67937, motor_x : 255.0, motor_y : 175.2149658203125}
SPEED_INFO {time_x : 67941, time_y : 67942, speed_x : -0.008128000423312187, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 67942, motor_x : 255.0, motor_y : 175.2390594482422}
SPEED_INFO {time_x : 67946, time_y : 67947, speed_x : -0.016256000846624374, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 67947, motor_x : 255.0, motor_y : 175.23265075683594}
SPEED_INFO {time_x : 67951, time_y : 67952, speed_x : -0.014223999343812466, speed_y : 0.04267200082540512, valid : 1}
MOTOR_SETPOINT {time : 67952, motor_x : 255.0, motor_y : 175.20591735839844}
SPEED_INFO {time_x : 67956, time_y : 67957, speed_x : -0.010160000063478947, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 67957, motor_x : 255.0, motor_y : 175.2401580810547}
SPEED_INFO {time_x : 67961, time_y : 67962, speed_x : -0.007111999671906233, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 67962, motor_x : 255.0, motor_y : 175.3251953125}
SPEED_INFO {time_x : 67966, time_y : 67967, speed_x : -0.009144000709056854, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 67967, motor_x : 255.0, motor_y : 175.4102325439453}
SPEED_INFO {time_x : 67971, time_y : 67972, speed_x : -0.011176000349223614, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 67972, motor_x : 255.0, motor_y : 175.44448852539062}
SPEED_INFO {time_x : 67976, time_y : 67977, speed_x : -0.014223999343812466, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 67977, motor_x : 255.0, motor_y : 175.47872924804688}
SPEED_INFO {time_x : 67981, time_y : 67982, speed_x : -0.010160000063478947, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 67982, motor_x : 255.0, motor_y : 175.55360412597656}
SPEED_INFO {time_x : 67986, time_y : 67987, speed_x : -0.004064000211656094, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 67987, motor_x : 255.0, motor_y : 175.61831665039062}
SPEED_INFO {time_x : 67991, time_y : 67992, speed_x : -0.005080000031739473, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 67992, motor_x : 255.0, motor_y : 175.6931915283203}
SPEED_INFO {time_x : 67996, time_y : 67997, speed_x : -0.011176000349223614, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 67997, motor_x : 255.0, motor_y : 175.71728515625}
SPEED_INFO {time_x : 68001, time_y : 68002, speed_x : -0.013207999989390373, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68002, motor_x : 255.0, motor_y : 175.76168823242188}
SPEED_INFO {time_x : 68006, time_y : 68007, speed_x : -0.008128000423312187, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 68007, motor_x : 255.0, motor_y : 175.81625366210938}
SPEED_INFO {time_x : 68011, time_y : 68012, speed_x : -0.005080000031739473, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68012, motor_x : 255.0, motor_y : 175.86065673828125}
SPEED_INFO {time_x : 68016, time_y : 68017, speed_x : -0.006095999851822853, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 68017, motor_x : 255.0, motor_y : 175.9253692626953}
SPEED_INFO {time_x : 68021, time_y : 68022, speed_x : -0.007111999671906233, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 68022, motor_x : 255.0, motor_y : 175.94944763183594}
SPEED_INFO {time_x : 68026, time_y : 68027, speed_x : -0.011176000349223614, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 68027, motor_x : 255.0, motor_y : 175.96334838867188}
SPEED_INFO {time_x : 68031, time_y : 68032, speed_x : -0.012191999703645706, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 68032, motor_x : 255.0, motor_y : 176.028076171875}
SPEED_INFO {time_x : 68036, time_y : 68037, speed_x : -0.011176000349223614, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 68037, motor_x : 255.0, motor_y : 176.1131134033203}
SPEED_INFO {time_x : 68041, time_y : 68042, speed_x : -0.007111999671906233, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 68042, motor_x : 255.0, motor_y : 176.18800354003906}
SPEED_INFO {time_x : 68046, time_y : 68047, speed_x : -0.004064000211656094, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 68047, motor_x : 255.0, motor_y : 176.2628936767578}
SPEED_INFO {time_x : 68051, time_y : 68052, speed_x : -0.012191999703645706, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68052, motor_x : 255.0, motor_y : 176.3072967529297}
SPEED_INFO {time_x : 68056, time_y : 68057, speed_x : -0.020320000126957893, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 68057, motor_x : 255.0, motor_y : 176.34153747558594}
SPEED_INFO {time_x : 68061, time_y : 68062, speed_x : -0.015239999629557133, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 68062, motor_x : 255.0, motor_y : 176.35545349121094}
SPEED_INFO {time_x : 68066, time_y : 68067, speed_x : -0.007111999671906233, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 68067, motor_x : 255.0, motor_y : 176.37953186035156}
SPEED_INFO {time_x : 68071, time_y : 68072, speed_x : -0.010160000063478947, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 68072, motor_x : 255.0, motor_y : 176.4137725830078}
HEARTBEAT {mode : 1, time : 68078}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.03999999910593033}
RAW_SENSOR {time : 68071, sensor_id : 0, delta_x : -408, delta_y : 10, squal : 92, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 68072, sensor_id : 1, delta_x : -80, delta_y : -36, squal : 59, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 68072, motor_x : 255.0, motor_y : 176.4137725830078}
SPEED_INFO {time_x : 68086, time_y : 68087, speed_x : -0.013208000920712948, speed_y : 0.040301330387592316, valid : 1}
MOTOR_SETPOINT {time : 68087, motor_x : 255.0, motor_y : 176.41075134277344}
SPEED_INFO {time_x : 68091, time_y : 68092, speed_x : -0.010160000063478947, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 68092, motor_x : 255.0, motor_y : 176.42466735839844}
SPEED_INFO {time_x : 68096, time_y : 68097, speed_x : -0.009144000709056854, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 68097, motor_x : 255.0, motor_y : 176.479248046875}
SPEED_INFO {time_x : 68101, time_y : 68102, speed_x : -0.009144000709056854, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 68102, motor_x : 255.0, motor_y : 176.50332641601562}
SPEED_INFO {time_x : 68106, time_y : 68107, speed_x : -0.011176000349223614, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68107, motor_x : 255.0, motor_y : 176.54771423339844}
SPEED_INFO {time_x : 68111, time_y : 68112, speed_x : -0.010160000063478947, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 68112, motor_x : 255.0, motor_y : 176.60227966308594}
SPEED_INFO {time_x : 68116, time_y : 68117, speed_x : -0.009144000709056854, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 68117, motor_x : 255.0, motor_y : 176.69749450683594}
SPEED_INFO {time_x : 68121, time_y : 68122, speed_x : -0.010160000063478947, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 68122, motor_x : 255.0, motor_y : 176.7825164794922}
SPEED_INFO {time_x : 68126, time_y : 68127, speed_x : -0.011176000349223614, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68127, motor_x : 255.0, motor_y : 176.82693481445312}
SPEED_INFO {time_x : 68131, time_y : 68132, speed_x : -0.009144000709056854, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 68132, motor_x : 255.0, motor_y : 176.9018096923828}
SPEED_INFO {time_x : 68136, time_y : 68137, speed_x : -0.010160000063478947, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 68137, motor_x : 255.0, motor_y : 176.93606567382812}
SPEED_INFO {time_x : 68141, time_y : 68142, speed_x : -0.016256000846624374, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 68142, motor_x : 255.0, motor_y : 176.9601287841797}
SPEED_INFO {time_x : 68146, time_y : 68147, speed_x : -0.01727200113236904, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 68147, motor_x : 255.0, motor_y : 176.9740447998047}
SPEED_INFO {time_x : 68151, time_y : 68152, speed_x : -0.009144000709056854, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 68152, motor_x : 255.0, motor_y : 177.04891967773438}
SPEED_INFO {time_x : 68156, time_y : 68157, speed_x : -0.011176000349223614, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 68157, motor_x : 255.0, motor_y : 177.16445922851562}
SPEED_INFO {time_x : 68161, time_y : 68162, speed_x : -0.011176000349223614, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 68162, motor_x : 255.0, motor_y : 177.18853759765625}
SPEED_INFO {time_x : 68166, time_y : 68167, speed_x : -0.011176000349223614, speed_y : 0.04368800297379494, valid : 1}
MOTOR_SETPOINT {time : 68167, motor_x : 255.0, motor_y : 177.1516571044922}
SPEED_INFO {time_x : 68171, time_y : 68172, speed_x : -0.014223999343812466, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68172, motor_x : 255.0, motor_y : 177.196044921875}
SPEED_INFO {time_x : 68176, time_y : 68177, speed_x : -0.012191999703645706, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 68177, motor_x : 255.0, motor_y : 177.23028564453125}
SPEED_INFO {time_x : 68181, time_y : 68182, speed_x : -0.009144000709056854, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 68182, motor_x : 255.0, motor_y : 177.2645263671875}
SPEED_INFO {time_x : 68186, time_y : 68187, speed_x : -0.009144000709056854, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 68187, motor_x : 255.0, motor_y : 177.36988830566406}
SPEED_INFO {time_x : 68191, time_y : 68192, speed_x : -0.010160000063478947, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 68192, motor_x : 255.0, motor_y : 177.43458557128906}
SPEED_INFO {time_x : 68196, time_y : 68197, speed_x : -0.011176000349223614, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 68197, motor_x : 255.0, motor_y : 177.48916625976562}
SPEED_INFO {time_x : 68201, time_y : 68202, speed_x : -0.008128000423312187, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68202, motor_x : 255.0, motor_y : 177.5335693359375}
SPEED_INFO {time_x : 68206, time_y : 68207, speed_x : -0.011176000349223614, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 68207, motor_x : 255.0, motor_y : 177.62876892089844}
SPEED_INFO {time_x : 68211, time_y : 68212, speed_x : -0.015239999629557133, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 68212, motor_x : 255.0, motor_y : 177.71380615234375}
SPEED_INFO {time_x : 68216, time_y : 68217, speed_x : -0.015239999629557133, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 68217, motor_x : 255.0, motor_y : 177.73788452148438}
SPEED_INFO {time_x : 68221, time_y : 68222, speed_x : -0.013207999989390373, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 68222, motor_x : 255.0, motor_y : 177.77212524414062}
SPEED_INFO {time_x : 68226, time_y : 68227, speed_x : -0.010160000063478947, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68227, motor_x : 255.0, motor_y : 177.8165283203125}
SPEED_INFO {time_x : 68231, time_y : 68232, speed_x : -0.012191999703645706, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 68232, motor_x : 255.0, motor_y : 177.88124084472656}
SPEED_INFO {time_x : 68236, time_y : 68237, speed_x : -0.01828800141811371, speed_y : 0.04267200082540512, valid : 1}
MOTOR_SETPOINT {time : 68237, motor_x : 255.0, motor_y : 177.85452270507812}
SPEED_INFO {time_x : 68241, time_y : 68242, speed_x : -0.016256000846624374, speed_y : 0.05283199995756149, valid : 1}
MOTOR_SETPOINT {time : 68242, motor_x : 255.0, motor_y : 177.7261962890625}
SPEED_INFO {time_x : 68246, time_y : 68247, speed_x : -0.01727200113236904, speed_y : 0.04775200039148331, valid : 1}
MOTOR_SETPOINT {time : 68247, motor_x : 255.0, motor_y : 177.648681640625}
SPEED_INFO {time_x : 68251, time_y : 68252, speed_x : -0.012191999703645706, speed_y : 0.04368800297379494, valid : 1}
MOTOR_SETPOINT {time : 68252, motor_x : 255.0, motor_y : 177.61180114746094}
SPEED_INFO {time_x : 68256, time_y : 68257, speed_x : -0.009144000709056854, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 68257, motor_x : 255.0, motor_y : 177.61553955078125}
SPEED_INFO {time_x : 68261, time_y : 68262, speed_x : -0.011176000349223614, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 68262, motor_x : 255.0, motor_y : 177.6497802734375}
SPEED_INFO {time_x : 68266, time_y : 68267, speed_x : -0.012191999703645706, speed_y : 0.041655998677015305, valid : 1}
MOTOR_SETPOINT {time : 68267, motor_x : 255.0, motor_y : 177.6332244873047}
SPEED_INFO {time_x : 68271, time_y : 68272, speed_x : -0.013207999989390373, speed_y : 0.04368800297379494, valid : 1}
MOTOR_SETPOINT {time : 68272, motor_x : 255.0, motor_y : 177.59634399414062}
HEARTBEAT {mode : 1, time : 68278}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.03999999910593033}
RAW_SENSOR {time : 68271, sensor_id : 0, delta_x : -403, delta_y : 13, squal : 104, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 68272, sensor_id : 1, delta_x : -83, delta_y : -43, squal : 62, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 68272, motor_x : 255.0, motor_y : 177.59634399414062}
SPEED_INFO {time_x : 68286, time_y : 68287, speed_x : -0.00745066674426198, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68287, motor_x : 255.0, motor_y : 177.6407470703125}
SPEED_INFO {time_x : 68291, time_y : 68292, speed_x : -0.009144000709056854, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 68292, motor_x : 255.0, motor_y : 177.6546630859375}
SPEED_INFO {time_x : 68296, time_y : 68297, speed_x : -0.009144000709056854, speed_y : 0.04267200082540512, valid : 1}
MOTOR_SETPOINT {time : 68297, motor_x : 255.0, motor_y : 177.62794494628906}
SPEED_INFO {time_x : 68301, time_y : 68302, speed_x : -0.009144000709056854, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68302, motor_x : 255.0, motor_y : 177.67234802246094}
SPEED_INFO {time_x : 68306, time_y : 68307, speed_x : -0.009144000709056854, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 68307, motor_x : 255.0, motor_y : 177.76754760742188}
SPEED_INFO {time_x : 68311, time_y : 68312, speed_x : -0.005080000031739473, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 68312, motor_x : 255.0, motor_y : 177.8627471923828}
SPEED_INFO {time_x : 68316, time_y : 68317, speed_x : -0.006095999851822853, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 68317, motor_x : 255.0, motor_y : 177.87664794921875}
SPEED_INFO {time_x : 68321, time_y : 68322, speed_x : -0.015239999629557133, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 68322, motor_x : 255.0, motor_y : 177.87026977539062}
SPEED_INFO {time_x : 68326, time_y : 68327, speed_x : -0.014223999343812466, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 68327, motor_x : 255.0, motor_y : 177.88417053222656}
SPEED_INFO {time_x : 68331, time_y : 68332, speed_x : -0.012191999703645706, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 68332, motor_x : 255.0, motor_y : 177.91842651367188}
SPEED_INFO {time_x : 68336, time_y : 68337, speed_x : -0.009144000709056854, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 68337, motor_x : 255.0, motor_y : 177.94248962402344}
SPEED_INFO {time_x : 68341, time_y : 68342, speed_x : -0.011176000349223614, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 68342, motor_x : 255.0, motor_y : 177.93609619140625}
SPEED_INFO {time_x : 68346, time_y : 68347, speed_x : -0.010160000063478947, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 68347, motor_x : 255.0, motor_y : 177.97032165527344}
SPEED_INFO {time_x : 68351, time_y : 68352, speed_x : -0.012191999703645706, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68352, motor_x : 255.0, motor_y : 178.01470947265625}
SPEED_INFO {time_x : 68356, time_y : 68357, speed_x : -0.013207999989390373, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 68357, motor_x : 255.0, motor_y : 178.03878784179688}
SPEED_INFO {time_x : 68361, time_y : 68362, speed_x : -0.008128000423312187, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 68362, motor_x : 255.0, motor_y : 178.08319091796875}
SPEED_INFO {time_x : 68366, time_y : 68367, speed_x : -0.007111999671906233, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 68367, motor_x : 255.0, motor_y : 178.19871520996094}
SPEED_INFO {time_x : 68371, time_y : 68372, speed_x : -0.005080000031739473, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 68372, motor_x : 255.0, motor_y : 178.3345489501953}
SPEED_INFO {time_x : 68376, time_y : 68377, speed_x : -0.002032000105828047, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 68377, motor_x : 254.99867248535156, motor_y : 178.43992614746094}
SPEED_INFO {time_x : 68381, time_y : 68382, speed_x : -0.007111999671906233, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 68382, motor_x : 255.0, motor_y : 178.49449157714844}
SPEED_INFO {time_x : 68386, time_y : 68387, speed_x : -0.014223999343812466, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 68387, motor_x : 255.0, motor_y : 178.5287322998047}
SPEED_INFO {time_x : 68391, time_y : 68392, speed_x : -0.011176000349223614, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 68392, motor_x : 255.0, motor_y : 178.60360717773438}
SPEED_INFO {time_x : 68396, time_y : 68397, speed_x : -0.0030479999259114265, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 68397, motor_x : 255.0, motor_y : 178.6886444091797}
SPEED_INFO {time_x : 68401, time_y : 68402, speed_x : -0.005080000031739473, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 68402, motor_x : 255.0, motor_y : 178.74322509765625}
SPEED_INFO {time_x : 68406, time_y : 68407, speed_x : -0.011176000349223614, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 68407, motor_x : 255.0, motor_y : 178.74697875976562}
SPEED_INFO {time_x : 68411, time_y : 68412, speed_x : -0.011176000349223614, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 68412, motor_x : 255.0, motor_y : 178.84217834472656}
SPEED_INFO {time_x : 68416, time_y : 68417, speed_x : -0.005080000031739473, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 68417, motor_x : 255.0, motor_y : 178.92721557617188}
SPEED_INFO {time_x : 68421, time_y : 68422, speed_x : -0.005080000031739473, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 68422, motor_x : 255.0, motor_y : 178.98179626464844}
SPEED_INFO {time_x : 68426, time_y : 68427, speed_x : -0.009144000709056854, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 68427, motor_x : 255.0, motor_y : 179.0465087890625}
SPEED_INFO {time_x : 68431, time_y : 68432, speed_x : -0.007111999671906233, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 68432, motor_x : 255.0, motor_y : 179.10107421875}
SPEED_INFO {time_x : 68436, time_y : 68437, speed_x : -0.006095999851822853, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 68437, motor_x : 255.0, motor_y : 179.20645141601562}
SPEED_INFO {time_x : 68441, time_y : 68442, speed_x : -0.008128000423312187, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 68442, motor_x : 255.0, motor_y : 179.29148864746094}
SPEED_INFO {time_x : 68446, time_y : 68447, speed_x : -0.009144000709056854, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 68447, motor_x : 255.0, motor_y : 179.3663787841797}
SPEED_INFO {time_x : 68451, time_y : 68452, speed_x : -0.007111999671906233, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 68452, motor_x : 255.0, motor_y : 179.47174072265625}
SPEED_INFO {time_x : 68456, time_y : 68457, speed_x : -0.006095999851822853, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 68457, motor_x : 255.0, motor_y : 179.55677795410156}
SPEED_INFO {time_x : 68461, time_y : 68462, speed_x : -0.009144000709056854, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 68462, motor_x : 255.0, motor_y : 179.61135864257812}
SPEED_INFO {time_x : 68466, time_y : 68467, speed_x : -0.013207999989390373, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 68467, motor_x : 255.0, motor_y : 179.69639587402344}
