SPEED_INFO {time_x : 2267731, time_y : 2267732, speed_x : -0.0, speed_y : -0.0, valid : 1}
MOTOR_SETPOINT {time : 2348114, motor_x : 255.0, motor_y : 98.87247467041016}
SPEED_INFO {time_x : 2348118, time_y : 2348119, speed_x : -0.0, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 2348119, motor_x : 254.9949951171875, motor_y : 98.80672454833984}
SPEED_INFO {time_x : 2348123, time_y : 2348124, speed_x : -0.0, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2348124, motor_x : 254.9949951171875, motor_y : 98.81208801269531}
SPEED_INFO {time_x : 2348128, time_y : 2348129, speed_x : -0.0, speed_y : 0.024383999407291412, valid : 0}
MOTOR_SETPOINT {time : 2348124, motor_x : 254.9949951171875, motor_y : 98.81208801269531}
SPEED_INFO {time_x : 2348133, time_y : 2348134, speed_x : -0.0, speed_y : 0.030479999259114265, valid : 0}
MOTOR_SETPOINT {time : 2348124, motor_x : 254.9949951171875, motor_y : 98.81208801269531}
SPEED_INFO {time_x : 2348138, time_y : 2348139, speed_x : -0.0, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 2348139, motor_x : 254.9949951171875, motor_y : 98.76664733886719}
SPEED_INFO {time_x : 2348143, time_y : 2348144, speed_x : -0.0, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 2348144, motor_x : 254.9949951171875, motor_y : 98.72119903564453}
SPEED_INFO {time_x : 2348148, time_y : 2348149, speed_x : -0.0, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2348149, motor_x : 254.9949951171875, motor_y : 98.69607543945312}
SPEED_INFO {time_x : 2348153, time_y : 2348154, speed_x : -0.0, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2348154, motor_x : 254.9949951171875, motor_y : 98.69127655029297}
SPEED_INFO {time_x : 2348158, time_y : 2348159, speed_x : 0.004064000211656094, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2348159, motor_x : 254.95436096191406, motor_y : 98.656005859375}
SPEED_INFO {time_x : 2348163, time_y : 2348164, speed_x : -0.0, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2348164, motor_x : 254.95436096191406, motor_y : 98.68168640136719}
SPEED_INFO {time_x : 2348168, time_y : 2348169, speed_x : -0.0010160000529140234, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2348169, motor_x : 254.9645233154297, motor_y : 98.70736694335938}
SPEED_INFO {time_x : 2348173, time_y : 2348174, speed_x : -0.006095999851822853, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2348174, motor_x : 255.0, motor_y : 98.70256805419922}
SPEED_INFO {time_x : 2348178, time_y : 2348179, speed_x : -0.0030479999259114265, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2348179, motor_x : 254.99501037597656, motor_y : 98.68761444091797}
SPEED_INFO {time_x : 2348183, time_y : 2348184, speed_x : 0.005080000031739473, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 2348184, motor_x : 254.94419860839844, motor_y : 98.6218490600586}
SPEED_INFO {time_x : 2348188, time_y : 2348189, speed_x : 0.007111999671906233, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2348189, motor_x : 254.8730926513672, motor_y : 98.58657836914062}
SPEED_INFO {time_x : 2348193, time_y : 2348194, speed_x : -0.0010160000529140234, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2348194, motor_x : 254.88323974609375, motor_y : 98.57161712646484}
SPEED_INFO {time_x : 2348198, time_y : 2348199, speed_x : 0.008128000423312187, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2348199, motor_x : 254.80197143554688, motor_y : 98.55665588378906}
SPEED_INFO {time_x : 2348203, time_y : 2348204, speed_x : -0.0010160000529140234, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2348204, motor_x : 254.8121337890625, motor_y : 98.5518569946289}
SPEED_INFO {time_x : 2348208, time_y : 2348209, speed_x : -0.0, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 2348209, motor_x : 254.81214904785156, motor_y : 98.50641632080078}
SPEED_INFO {time_x : 2348213, time_y : 2348214, speed_x : -0.0010160000529140234, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2348214, motor_x : 254.8223114013672, motor_y : 98.5016098022461}
SPEED_INFO {time_x : 2348218, time_y : 2348219, speed_x : -0.007111999671906233, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2348219, motor_x : 254.8934326171875, motor_y : 98.5069808959961}
SPEED_INFO {time_x : 2348223, time_y : 2348224, speed_x : -0.008128000423312187, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 2348224, motor_x : 254.97471618652344, motor_y : 98.4310531616211}
SPEED_INFO {time_x : 2348228, time_y : 2348229, speed_x : -0.004064000211656094, speed_y : 0.04267200082540512, valid : 1}
MOTOR_SETPOINT {time : 2348229, motor_x : 255.0, motor_y : 98.30433654785156}
SPEED_INFO {time_x : 2348233, time_y : 2348234, speed_x : -0.0, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 2348234, motor_x : 254.97470092773438, motor_y : 98.21824645996094}
SPEED_INFO {time_x : 2348238, time_y : 2348239, speed_x : -0.002032000105828047, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2348239, motor_x : 254.99502563476562, motor_y : 98.25408935546875}
SPEED_INFO {time_x : 2348243, time_y : 2348244, speed_x : -0.0010160000529140234, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2348244, motor_x : 255.0, motor_y : 98.34072875976562}
SPEED_INFO {time_x : 2348248, time_y : 2348249, speed_x : -0.014223999343812466, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2348249, motor_x : 255.0, motor_y : 98.39688873291016}
SPEED_INFO {time_x : 2348253, time_y : 2348254, speed_x : -0.0, speed_y : 0.03454400226473808, valid : 0}
MOTOR_SETPOINT {time : 2348249, motor_x : 255.0, motor_y : 98.39688873291016}
SPEED_INFO {time_x : 2348258, time_y : 2348259, speed_x : -0.012191999703645706, speed_y : 0.044704001396894455, valid : 1}
MOTOR_SETPOINT {time : 2348259, motor_x : 255.0, motor_y : 98.2498550415039}
SPEED_INFO {time_x : 2348263, time_y : 2348264, speed_x : -0.0, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 2348264, motor_x : 254.99502563476562, motor_y : 98.15361785888672}
SPEED_INFO {time_x : 2348268, time_y : 2348269, speed_x : -0.0030479999259114265, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2348269, motor_x : 255.0, motor_y : 98.14881896972656}
SPEED_INFO {time_x : 2348273, time_y : 2348274, speed_x : -0.007111999671906233, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2348274, motor_x : 255.0, motor_y : 98.15418243408203}
SPEED_INFO {time_x : 2348278, time_y : 2348279, speed_x : -0.016256000846624374, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 2348279, motor_x : 255.0, motor_y : 98.07826232910156}
SPEED_INFO {time_x : 2348283, time_y : 2348284, speed_x : -0.03454400226473808, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 2348284, motor_x : 255.0, motor_y : 97.91090393066406}
SPEED_INFO {time_x : 2348288, time_y : 2348289, speed_x : -0.030479999259114265, speed_y : 0.04368800297379494, valid : 1}
MOTOR_SETPOINT {time : 2348289, motor_x : 255.0, motor_y : 97.7740249633789}
HEARTBEAT {mode : 1, time : 2348295}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.029999999329447746}
RAW_SENSOR {time : 2348288, sensor_id : 0, delta_x : -264, delta_y : 30, squal : 95, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2348289, sensor_id : 1, delta_x : -102, delta_y : -43, squal : 61, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2348289, motor_x : 255.0, motor_y : 97.7740249633789}
SPEED_INFO {time_x : 2348303, time_y : 2348304, speed_x : -0.014562667347490788, speed_y : 0.0392853319644928, valid : 1}
MOTOR_SETPOINT {time : 2348304, motor_x : 255.0, motor_y : 97.68116760253906}
SPEED_INFO {time_x : 2348308, time_y : 2348309, speed_x : -0.023367999121546745, speed_y : 0.041655998677015305, valid : 1}
MOTOR_SETPOINT {time : 2348309, motor_x : 255.0, motor_y : 97.56460571289062}
SPEED_INFO {time_x : 2348313, time_y : 2348314, speed_x : -0.026415999978780746, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 2348314, motor_x : 255.0, motor_y : 97.46837615966797}
SPEED_INFO {time_x : 2348318, time_y : 2348319, speed_x : -0.010160000063478947, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 2348319, motor_x : 255.0, motor_y : 97.3924560546875}
SPEED_INFO {time_x : 2348323, time_y : 2348324, speed_x : -0.0, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2348324, motor_x : 254.99502563476562, motor_y : 97.357177734375}
SPEED_INFO {time_x : 2348328, time_y : 2348329, speed_x : -0.002032000105828047, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2348329, motor_x : 255.0, motor_y : 97.39302062988281}
SPEED_INFO {time_x : 2348333, time_y : 2348334, speed_x : -0.014223999343812466, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2348334, motor_x : 255.0, motor_y : 97.37805938720703}
SPEED_INFO {time_x : 2348338, time_y : 2348339, speed_x : -0.012191999703645706, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 2348339, motor_x : 255.0, motor_y : 97.28181457519531}
SPEED_INFO {time_x : 2348343, time_y : 2348344, speed_x : -0.006095999851822853, speed_y : 0.041655998677015305, valid : 1}
MOTOR_SETPOINT {time : 2348344, motor_x : 255.0, motor_y : 97.16525268554688}
SPEED_INFO {time_x : 2348348, time_y : 2348349, speed_x : -0.0, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2348349, motor_x : 254.99502563476562, motor_y : 97.17062377929688}
SPEED_INFO {time_x : 2348353, time_y : 2348354, speed_x : 0.0010160000529140234, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2348354, motor_x : 254.98486328125, motor_y : 97.24710083007812}
SPEED_INFO {time_x : 2348358, time_y : 2348359, speed_x : -0.006095999851822853, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2348359, motor_x : 255.0, motor_y : 97.27278137207031}
SPEED_INFO {time_x : 2348363, time_y : 2348364, speed_x : -0.008128000423312187, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2348364, motor_x : 255.0, motor_y : 97.23751068115234}
SPEED_INFO {time_x : 2348368, time_y : 2348369, speed_x : -0.008128000423312187, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 2348369, motor_x : 255.0, motor_y : 97.1717529296875}
SPEED_INFO {time_x : 2348373, time_y : 2348374, speed_x : -0.0, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2348374, motor_x : 254.98486328125, motor_y : 97.16695404052734}
SPEED_INFO {time_x : 2348378, time_y : 2348379, speed_x : -0.002032000105828047, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2348379, motor_x : 255.0, motor_y : 97.19264221191406}
SPEED_INFO {time_x : 2348383, time_y : 2348384, speed_x : -0.020320000126957893, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 2348384, motor_x : 255.0, motor_y : 97.14720153808594}
SPEED_INFO {time_x : 2348388, time_y : 2348389, speed_x : -0.04775200039148331, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 2348389, motor_x : 255.0, motor_y : 97.09159851074219}
SPEED_INFO {time_x : 2348393, time_y : 2348394, speed_x : -0.006095999851822853, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 2348394, motor_x : 255.0, motor_y : 97.01567840576172}
SPEED_INFO {time_x : 2348398, time_y : 2348399, speed_x : 0.04064000025391579, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2348399, motor_x : 254.57846069335938, motor_y : 96.98040008544922}
SPEED_INFO {time_x : 2348403, time_y : 2348404, speed_x : 0.019303999841213226, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2348404, motor_x : 254.3854217529297, motor_y : 96.98576354980469}
SPEED_INFO {time_x : 2348408, time_y : 2348409, speed_x : -0.0, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2348409, motor_x : 254.38540649414062, motor_y : 96.96063995361328}
SPEED_INFO {time_x : 2348413, time_y : 2348414, speed_x : -0.01727200113236904, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2348414, motor_x : 254.55812072753906, motor_y : 96.95584106445312}
SPEED_INFO {time_x : 2348418, time_y : 2348419, speed_x : -0.0, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2348419, motor_x : 254.55813598632812, motor_y : 97.00183868408203}
SPEED_INFO {time_x : 2348423, time_y : 2348424, speed_x : 0.01727200113236904, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2348424, motor_x : 254.3854217529297, motor_y : 97.12911987304688}
SPEED_INFO {time_x : 2348428, time_y : 2348429, speed_x : 0.009144000709056854, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2348429, motor_x : 254.29396057128906, motor_y : 97.22592163085938}
SPEED_INFO {time_x : 2348433, time_y : 2348434, speed_x : -0.015239999629557133, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2348434, motor_x : 254.44638061523438, motor_y : 97.19063568115234}
SPEED_INFO {time_x : 2348438, time_y : 2348439, speed_x : -0.04571999981999397, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 2348439, motor_x : 254.90357971191406, motor_y : 97.1248779296875}
SPEED_INFO {time_x : 2348443, time_y : 2348444, speed_x : -0.02844799868762493, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2348444, motor_x : 255.0, motor_y : 97.089599609375}
SPEED_INFO {time_x : 2348448, time_y : 2348449, speed_x : 0.004064000211656094, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2348449, motor_x : 254.86293029785156, motor_y : 97.06448364257812}
SPEED_INFO {time_x : 2348453, time_y : 2348454, speed_x : 0.013207999989390373, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2348454, motor_x : 254.7308349609375, motor_y : 97.09016418457031}
SPEED_INFO {time_x : 2348458, time_y : 2348459, speed_x : -0.0030479999259114265, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2348459, motor_x : 254.76132202148438, motor_y : 97.14632415771484}
SPEED_INFO {time_x : 2348463, time_y : 2348464, speed_x : -0.01727200113236904, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2348464, motor_x : 254.9340362548828, motor_y : 97.2024917602539}
SPEED_INFO {time_x : 2348468, time_y : 2348469, speed_x : 0.002032000105828047, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2348469, motor_x : 254.91372680664062, motor_y : 97.27896881103516}
SPEED_INFO {time_x : 2348473, time_y : 2348474, speed_x : 0.026415999978780746, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2348474, motor_x : 254.64956665039062, motor_y : 97.36561584472656}
SPEED_INFO {time_x : 2348478, time_y : 2348479, speed_x : 0.03657600283622742, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2348479, motor_x : 254.2838134765625, motor_y : 97.41161346435547}
SPEED_INFO {time_x : 2348483, time_y : 2348484, speed_x : 0.012191999703645706, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2348484, motor_x : 254.16189575195312, motor_y : 97.44745635986328}
SPEED_INFO {time_x : 2348488, time_y : 2348489, speed_x : -0.005080000031739473, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2348489, motor_x : 254.2126922607422, motor_y : 97.45281219482422}
HEARTBEAT {mode : 1, time : 2348495}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.029999999329447746}
RAW_SENSOR {time : 2348488, sensor_id : 0, delta_x : -258, delta_y : 5, squal : 106, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2348489, sensor_id : 1, delta_x : -56, delta_y : -29, squal : 52, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2348489, motor_x : 254.2126922607422, motor_y : 97.45281219482422}
SPEED_INFO {time_x : 2348503, time_y : 2348504, speed_x : 0.002032000105828047, speed_y : 0.027432000264525414, valid : 1}
MOTOR_SETPOINT {time : 2348504, motor_x : 254.19235229492188, motor_y : 97.4784927368164}
SPEED_INFO {time_x : 2348508, time_y : 2348509, speed_x : 0.0010160000529140234, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2348509, motor_x : 254.1822052001953, motor_y : 97.51433563232422}
SPEED_INFO {time_x : 2348513, time_y : 2348514, speed_x : -0.013207999989390373, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2348514, motor_x : 254.3142852783203, motor_y : 97.48921203613281}
SPEED_INFO {time_x : 2348518, time_y : 2348519, speed_x : -0.010160000063478947, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 2348519, motor_x : 254.41587829589844, motor_y : 97.39297485351562}
SPEED_INFO {time_x : 2348523, time_y : 2348524, speed_x : -0.002032000105828047, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2348524, motor_x : 254.43621826171875, motor_y : 97.36785125732422}
SPEED_INFO {time_x : 2348528, time_y : 2348529, speed_x : -0.0, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2348529, motor_x : 254.4362030029297, motor_y : 97.3630599975586}
SPEED_INFO {time_x : 2348533, time_y : 2348534, speed_x : -0.002032000105828047, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2348534, motor_x : 254.45652770996094, motor_y : 97.34809875488281}
SPEED_INFO {time_x : 2348538, time_y : 2348539, speed_x : -0.010160000063478947, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2348539, motor_x : 254.55810546875, motor_y : 97.36361694335938}
SPEED_INFO {time_x : 2348543, time_y : 2348544, speed_x : -0.010160000063478947, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2348544, motor_x : 254.6597137451172, motor_y : 97.38929748535156}
SPEED_INFO {time_x : 2348548, time_y : 2348549, speed_x : -0.0, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2348549, motor_x : 254.65972900390625, motor_y : 97.45561981201172}
SPEED_INFO {time_x : 2348553, time_y : 2348554, speed_x : 0.0030479999259114265, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2348554, motor_x : 254.62924194335938, motor_y : 97.56256866455078}
SPEED_INFO {time_x : 2348558, time_y : 2348559, speed_x : -0.0, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2348559, motor_x : 254.62924194335938, motor_y : 97.71017456054688}
SPEED_INFO {time_x : 2348563, time_y : 2348564, speed_x : -0.0030479999259114265, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2348564, motor_x : 254.65972900390625, motor_y : 97.82730102539062}
SPEED_INFO {time_x : 2348568, time_y : 2348569, speed_x : -0.002032000105828047, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2348569, motor_x : 254.6800537109375, motor_y : 97.88346099853516}
SPEED_INFO {time_x : 2348573, time_y : 2348574, speed_x : -0.0, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2348574, motor_x : 254.68003845214844, motor_y : 97.98026275634766}
SPEED_INFO {time_x : 2348578, time_y : 2348579, speed_x : 0.008128000423312187, speed_y : 0.009144000709056854, valid : 1}
MOTOR_SETPOINT {time : 2348579, motor_x : 254.5987548828125, motor_y : 98.1888198852539}
SPEED_INFO {time_x : 2348583, time_y : 2348584, speed_x : 0.0030479999259114265, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2348584, motor_x : 254.5682830810547, motor_y : 98.32626342773438}
SPEED_INFO {time_x : 2348588, time_y : 2348589, speed_x : -0.007111999671906233, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2348589, motor_x : 254.63941955566406, motor_y : 98.33162689208984}
SPEED_INFO {time_x : 2348593, time_y : 2348594, speed_x : -0.02133600041270256, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2348594, motor_x : 254.852783203125, motor_y : 98.31665802001953}
SPEED_INFO {time_x : 2348598, time_y : 2348599, speed_x : -0.012191999703645706, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2348599, motor_x : 254.9746856689453, motor_y : 98.4032974243164}
SPEED_INFO {time_x : 2348603, time_y : 2348604, speed_x : -0.0010160000529140234, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2348604, motor_x : 254.98484802246094, motor_y : 98.47978210449219}
SPEED_INFO {time_x : 2348608, time_y : 2348609, speed_x : -0.0030479999259114265, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2348609, motor_x : 255.0, motor_y : 98.45465850830078}
SPEED_INFO {time_x : 2348613, time_y : 2348614, speed_x : -0.011176000349223614, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 2348614, motor_x : 255.0, motor_y : 98.35842895507812}
SPEED_INFO {time_x : 2348618, time_y : 2348619, speed_x : -0.016256000846624374, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2348619, motor_x : 255.0, motor_y : 98.33330535888672}
SPEED_INFO {time_x : 2348623, time_y : 2348624, speed_x : -0.005080000031739473, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2348624, motor_x : 255.0, motor_y : 98.4097900390625}
SPEED_INFO {time_x : 2348628, time_y : 2348629, speed_x : 0.002032000105828047, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2348629, motor_x : 254.96453857421875, motor_y : 98.51675415039062}
SPEED_INFO {time_x : 2348633, time_y : 2348634, speed_x : -0.002032000105828047, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2348634, motor_x : 254.98486328125, motor_y : 98.57292175292969}
SPEED_INFO {time_x : 2348638, time_y : 2348639, speed_x : -0.016256000846624374, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 2348639, motor_x : 255.0, motor_y : 98.52748107910156}
SPEED_INFO {time_x : 2348643, time_y : 2348644, speed_x : -0.023367999121546745, speed_y : 0.04267200082540512, valid : 1}
MOTOR_SETPOINT {time : 2348644, motor_x : 255.0, motor_y : 98.40076446533203}
SPEED_INFO {time_x : 2348648, time_y : 2348649, speed_x : -0.008128000423312187, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2348649, motor_x : 255.0, motor_y : 98.43659973144531}
SPEED_INFO {time_x : 2348653, time_y : 2348654, speed_x : 0.006095999851822853, speed_y : 0.013207999989390373, valid : 1}
MOTOR_SETPOINT {time : 2348654, motor_x : 254.9239044189453, motor_y : 98.6045150756836}
SPEED_INFO {time_x : 2348658, time_y : 2348659, speed_x : 0.008128000423312187, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2348659, motor_x : 254.8426055908203, motor_y : 98.68099212646484}
SPEED_INFO {time_x : 2348663, time_y : 2348664, speed_x : -0.005080000031739473, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 2348664, motor_x : 254.89341735839844, motor_y : 98.59491729736328}
SPEED_INFO {time_x : 2348668, time_y : 2348669, speed_x : -0.020320000126957893, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 2348669, motor_x : 255.0, motor_y : 98.49868774414062}
SPEED_INFO {time_x : 2348673, time_y : 2348674, speed_x : -0.010160000063478947, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2348674, motor_x : 254.99501037597656, motor_y : 98.57516479492188}
SPEED_INFO {time_x : 2348678, time_y : 2348679, speed_x : 0.005080000031739473, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2348679, motor_x : 254.94422912597656, motor_y : 98.72277069091797}
SPEED_INFO {time_x : 2348683, time_y : 2348684, speed_x : 0.005080000031739473, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2348684, motor_x : 254.8934326171875, motor_y : 98.81957244873047}
SPEED_INFO {time_x : 2348688, time_y : 2348689, speed_x : -0.010160000063478947, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2348689, motor_x : 254.99502563476562, motor_y : 98.83509063720703}
HEARTBEAT {mode : 1, time : 2348695}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.029999999329447746}
RAW_SENSOR {time : 2348688, sensor_id : 0, delta_x : -275, delta_y : 10, squal : 100, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2348689, sensor_id : 1, delta_x : -53, delta_y : -28, squal : 60, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2348689, motor_x : 254.99502563476562, motor_y : 98.83509063720703}
SPEED_INFO {time_x : 2348703, time_y : 2348704, speed_x : -0.011514666490256786, speed_y : 0.027432000264525414, valid : 1}
MOTOR_SETPOINT {time : 2348704, motor_x : 255.0, motor_y : 98.86076354980469}
SPEED_INFO {time_x : 2348708, time_y : 2348709, speed_x : 0.006095999851822853, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2348709, motor_x : 254.93408203125, motor_y : 98.84580993652344}
SPEED_INFO {time_x : 2348713, time_y : 2348714, speed_x : -0.004064000211656094, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 2348714, motor_x : 254.97471618652344, motor_y : 98.80036926269531}
SPEED_INFO {time_x : 2348718, time_y : 2348719, speed_x : -0.013207999989390373, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2348719, motor_x : 255.0, motor_y : 98.79556274414062}
SPEED_INFO {time_x : 2348723, time_y : 2348724, speed_x : -0.010160000063478947, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2348724, motor_x : 255.0, motor_y : 98.85172271728516}
SPEED_INFO {time_x : 2348728, time_y : 2348729, speed_x : -0.0010160000529140234, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2348729, motor_x : 254.98489379882812, motor_y : 98.90789031982422}
SPEED_INFO {time_x : 2348733, time_y : 2348734, speed_x : 0.0030479999259114265, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2348734, motor_x : 254.95440673828125, motor_y : 98.98436737060547}
